;IA;& Ola! Bem vindo ao RFTH*, a simulação virtual de reencenação historica!( eu sou apenas um bot de testes pro dalogo ;(No momento não temos nenhum momento disponivel, por favor volte depois...;*...;%. . . . . ;)Por que ainda esta aqui!!? (NÃO A NADA PRA VER!;(FINALIZANDO SIMULAÇÃO;;;;;;;;;;;;
/;npc aleatorio;Eu costumava ser um grande guerreiro no passado...;ate que levei uma flechada no joelho e entao decidi parar de andar pelo mundo;hoje sou so um guarda mesmo;;;;;;;;;;;;;;;
/;nome 3;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 4;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 5;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;frase 16;frase 17;frase 18
/;nome 6;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;frase 16;frase 17;frase 18
/;nome 7;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 8;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 9;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 10;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 11;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;frase 16;;
/;nome 12;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 13;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 14;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 15;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 16;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 17;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 18;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 19;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 20;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
/;nome 21;frase 1;frase 2;frase 3;frase 4;frase 5;frase 6;frase 7;frase 8;frase 9;frase 10;frase 11;frase 12;frase 13;frase 14;frase 15;;;
